place,page
Syria,73
Swedes,22
Judea,70
China,85
Poles 1,24
Poles 2,24
Dukes of Red Russia,24
Various Nations of Siberia,24
Kings of Russia,24
Tartars of Kipjak,25
Irish 1,25
Irish 2,25
Scots,26
Welch,28
Wessex,28
Sussex,28
Kent,28
Essex,28
Mercia,28
East Anglia,28
Northumberland,28
Kingdom of Portugal 1,30
Kingdom of Portugal 2,30
Navarre,31
Kingdom of Arragon,31
Valentia,31
Granada,31
Murcia,31
Seville,31
Cordona,31
Leon,31
Castile,31
Biscay,31
Dauphine,34
Earls of Provence,34
Dukes of Lorrain,39
Earls of Flanders1,39
Earls of Flanders 2,39
Counts of Holland,40
Milan,42
Rome,46
Umbri 1,48
Umbri 2,48
Sabines,49
Sicani in Sicily,51
Telchines,52
Idaei Daetyli,53
Messenians 1,54
Sparta,54
Achaia,55
Athens,56
Republic of Thebes,57
Chaones,58
Kingdom of Macedonia 1,59
Kingdom of Macedonia 2,59
Thracians,59
Bosporus,60
Dukes of Bohemia,62
Lydia,64
Bithynia,65
Pontus,66
Armenia major,66
Armenia minor,68
Georgia,69
Arabia,69
Syria,73
Tyre,72
Assyria,75
Judea,70
Mesopotamia,74
Persia,76
Turkestan,82
Karasm,81
Buccharia,80
Chorasan,79
Media,79
Indostan,82
Japan,86
Corea,86
Egypt 1,88
Egypt 2,88
Tunis,91
Tripoli,91
Morocco,94
Tremecen,92
Kingdom of Algiers,92
Canada,98
Nova Scotia,97
New England,97
New York,97
Pennsylvania,97
Maryland,97
Virginia,97
Carolina,97
Georgia,97
Florida,96
Louisiana,96
Mexico,96
Chili,96
Peru,96
Terra Firma,95
Brasil (Northern Provinces),95
Brasil (Southern Provinces),95
Normans 1,35
Normans 2,35
Poictou &c.,35
Helvetii,35
Belgae,35